Nom de la borne de recharge,Nom du parc,Rue,Code Postal,Latitude,Longitude,Coût,is_fast_charge,price_mode_code,is_on_street,high_power,lat_zone,lon_zone
CEA-12392,100 rue Sainte-Angélique,100 rue Sainte-Angélique,G0A 3G0,46.757082,-71.825451,1.0,False,0,False,False,4,5
CEA-11219,7032 | BSR | CDN-NDG | 5307 Côte-Des-Neiges,5307 Côte-Des-Neiges,H3T 1Y4,45.496464,-73.622383,1.0,False,0,True,False,3,4
CEA-11222,7032 | BSR | CDN-NDG | 5307 Côte-Des-Neiges,5307 Côte-Des-Neiges,H3T 1Y4,45.496464,-73.622383,1.0,False,0,True,False,3,4
CEA-11440,7033 | BSR | CDN-NDG | 5125 Clanranald,"5125, Avenue Clanranald",H3X 2S3,45.48151550000001,-73.6319441,1.0,False,0,True,False,3,4
CEA-11449,7033 | BSR | CDN-NDG | 5125 Clanranald,"5125, Avenue Clanranald",H3X 2S3,45.48151550000001,-73.6319441,1.0,False,0,True,False,3,4
CEA-11130,7034 | BSR | CDN-NDG | 5160 Decarie,5160 Decarie,H3X 2H9,45.483925,-73.630404,1.0,False,0,False,False,3,4
CEA-11213,7034 | BSR | CDN-NDG | 5160 Decarie,5160 Decarie,H3X 2H9,45.483925,-73.630404,1.0,False,0,False,False,3,4
CEA-11454,7035 | BSR | CDN-NDG | 8272 Mountain Sight,8272 Mountain Sight,H4P 1Y7,45.500806,-73.658274,1.0,False,0,True,False,3,4
CEA-11690,7035 | BSR | CDN-NDG | 8272 Mountain Sight,8272 Mountain Sight,H4P 1Y7,45.500806,-73.658274,1.0,False,0,False,False,3,4
CEA-11811,7036 | BSR | CDN-NDG | 3407 Royal,3407 Royal,H4A 1X6,45.468854,-73.619696,1.0,False,0,True,False,3,4
CEA-11929,7036 | BSR | CDN-NDG | 3407 Royal,3407 Royal,H4A 1X6,45.468854,-73.619696,1.0,False,0,True,False,3,4
CEA-11895,7037 | BSR | CDN-NDG | 2767 Édouard-Montpetit,2767 Édouard-Montpetit,H3T 1J6,45.504304,-73.617605,1.0,False,0,True,False,3,4
CEA-11879,7037 | BSR | CDN-NDG | 2767 Édouard-Montpetit,2767 Édouard-Montpetit,H3T 1J6,45.504304,-73.617605,1.0,False,0,True,False,3,4
CEA-12102,7038 | BSR | CDN-NDG | 3175 Chemin Côte Ste-Catherine,3175 Chemin Côte Ste-Catherine,H3T 1C5,45.502698,-73.623678,1.0,False,0,True,False,3,4
CEA-12103,7038 | BSR | CDN-NDG | 3175 Chemin Côte Ste-Catherine,3175 Chemin Côte Ste-Catherine,H3T 1C5,45.502698,-73.623678,1.0,False,0,True,False,3,4
CEA-11935,7039 | BSR | CDN-NDG | 2240 Addington,2240 Addington,H4A 3G5,45.472706,-73.610418,1.0,False,0,True,False,3,4
CEA-11839,7039 | BSR | CDN-NDG | 2240 Addington,2240 Addington,H4A 3G5,45.472706,-73.610418,1.0,False,0,True,False,3,4
CEA-12279,7040 | BSR | CDN-NDG | 4560 Décarie,4560 Décarie,H3X 2H5,45.48104,-73.623896,1.0,False,0,True,False,3,4
CEA-12280,7040 | BSR | CDN-NDG | 4560 Décarie,4560 Décarie,H3X 2H5,45.48104,-73.623896,1.0,False,0,True,False,3,4
CEA-11913,7041 | BSR | CDN-NDG | 6245 Décarie,6245 Décarie,H3W 3E1,45.490172,-73.643094,1.0,False,0,True,False,3,4
CEA-12071,7041 | BSR | CDN-NDG | 6245 Décarie,6245 Décarie,H3W 3E1,45.490172,-73.643094,1.0,False,0,True,False,3,4
CEA-12296,7042 | BSR | CDN-NDG | 6450 Victoria,6450 Victoria,H3W 2S6,45.495415,-73.640144,1.0,False,0,True,False,3,4
CEA-12289,7042 | BSR | CDN-NDG | 6450 Victoria,6450 Victoria,H3W 2S6,45.495415,-73.640144,1.0,False,0,True,False,3,4
CEA-12099,7043 | BSR | CDN-NDG | 4500 Girouard,4500 Girouard,H4A 3E6,45.478394,-73.625169,1.0,False,0,True,False,3,4
CEA-12104,7043 | BSR | CDN-NDG | 4500 Girouard,4500 Girouard,H4A 3E6,45.478394,-73.625169,1.0,False,0,True,False,3,4
CEA-11616,7045 | BSR | CDN-NDG | 5499 Décarie,"5499, Boulevard Décarie",H3W 3C6,45.4869584,-73.6355896,1.0,False,0,True,False,3,4
CEA-11858,7045 | BSR | CDN-NDG | 5499 Décarie,"5499, Boulevard Décarie",H3W 3C6,45.4869584,-73.6355896,1.0,False,0,True,False,3,4
CEA-12477,7046 | BSR | CDN-NDG | 5495 Victoria,"5495, Avenue Victoria",H3W 2P9,45.4918169,-73.6312684,1.0,False,0,True,False,3,4
CEA-12533,7046 | BSR | CDN-NDG | 5495 Victoria,"5495, Avenue Victoria",H3W 2P9,45.4918169,-73.6312684,1.0,False,0,True,False,3,4
CEA-11903,7047 | BSR | CDN-NDG | 7423 Harley,7423 Harley,H4B 1L5,45.454422,-73.639278,1.0,False,0,False,False,3,4
CEA-11923,7047 | BSR | CDN-NDG | 7423 Harley,7423 Harley,H4B 1L5,45.454422,-73.639278,1.0,False,0,False,False,3,4
CEA-12971,7048 | BSR | CDN-NDG | 2569 Park Row est,2569 Park Row est,H4B 1P4,45.461712,-73.632145,1.0,False,0,False,False,3,4
CEA-13047,7048 | BSR | CDN-NDG | 2569 Park Row est,2569 Park Row est,H4B 1P4,45.461712,-73.632145,1.0,False,0,False,False,3,4
CEA-13053,7048 | BSR | CDN-NDG | 2569 Park Row est,2569 Park Row est,H4B 1P4,45.461712,-73.632145,1.0,False,0,False,False,3,4
CEA-13097,7048 | BSR | CDN-NDG | 2569 Park Row est,2569 Park Row est,H4B 1P4,45.461712,-73.632145,1.0,False,0,False,False,3,4
CEA-12990,7049 | BSR | CDN-NDG | 3593 Appleton,3593 Appleton,H3S 2A5,45.50228,-73.634695,1.0,False,0,False,False,3,4
CEA-13048,7049 | BSR | CDN-NDG | 3593 Appleton,3593 Appleton,H3S 2A5,45.50228,-73.634695,1.0,False,0,False,False,3,4
CEA-12978,7049 | BSR | CDN-NDG | 3593 Appleton,3593 Appleton,H3S 2A5,45.50228,-73.634695,1.0,False,0,False,False,3,4
CEA-12994,7049 | BSR | CDN-NDG | 3593 Appleton,3593 Appleton,H3S 2A5,45.50228,-73.634695,1.0,False,0,False,False,3,4
CEA-12905,7050 | BSR | CDN-NDG | 5530 Gatineau,5530 Gatineau,H3T 1X6,45.49805,-73.623932,1.0,False,0,True,False,3,4
CEA-12901,7050 | BSR | CDN-NDG | 5530 Gatineau,5530 Gatineau,H3T 1X6,45.49805,-73.623932,1.0,False,0,True,False,3,4
CEA-13495,7051 | BSR | CDN-NDG | 5645 Upper Lachine,5645 Upper Lachine,H4A 2X4,45.46928849,-73.60899548,1.0,False,0,False,False,3,4
CEA-13497,7051 | BSR | CDN-NDG | 5645 Upper Lachine,5645 Upper Lachine,H4A 2X4,45.46928849,-73.60899548,1.0,False,0,False,False,3,4
CEA-13649,7052 | BSR | CDN-NDG | 5845 Upper Lachine,5845 Upper Lachine,H4A 2B7,45.46710291,-73.61229902,1.0,False,0,False,False,3,4
CEA-13650,7052 | BSR | CDN-NDG | 5845 Upper Lachine,5845 Upper Lachine,H4A 2B7,45.46710291,-73.61229902,1.0,False,0,False,False,3,4
CEA-12856,7053 | BHR | CDN-NDG | 7250 Boul. Ste-Anne-de-Bellevue,7250 Boul. Ste-Anne-de-Bellevue,H4B 1T4,45.452826,-73.633344,1.0,False,0,True,False,3,4
CEA-12843,7053 | BHR | CDN-NDG | 7250 Boul. Ste-Anne-de-Bellevue,7250 Boul. Ste-Anne-de-Bellevue,H4B 1T4,45.452826,-73.633344,1.0,False,0,True,False,3,4
CEA-12646,7054 | BSR | CDN-NDG | 6939  Décarie,6939 Décarie,H3W 3E4,45.49336,-73.648803,1.0,False,0,True,False,3,4
CEA-12658,7054 | BSR | CDN-NDG | 6939  Décarie,6939 Décarie,H3W 3E4,45.49336,-73.648803,1.0,False,0,True,False,3,4
CEA-15387,7055 | BSR | CDN-NDG | 6032 av de Westbury,"6032, Avenue de Westbury",H3W 2W9,45.490966,-73.639531,1.0,False,0,False,False,3,4
CEA-15395,7055 | BSR | CDN-NDG | 6032 av de Westbury,"6032, Avenue de Westbury",H3W 2W9,45.490966,-73.639531,1.0,False,0,False,False,3,4
CEA-15483,7057 | BSR | CDN-NDG | 4990 Clanranald,4990 Av. Clanranald,H3X 2S2,45.480186,-73.629561,1.0,False,0,False,False,3,4
CEA-15463,7057 | BSR | CDN-NDG | 4990 Clanranald,4990 Av. Clanranald,H3X 2S2,45.480186,-73.629561,1.0,False,0,False,False,3,4
CEA-14794,7057 | BSR | CDN-NDG | 4990 Clanranald,4990 Av. Clanranald,H3X 2S2,45.480186,-73.629561,1.0,False,0,False,False,3,4
CEA-14817,7057 | BSR | CDN-NDG | 4990 Clanranald,4990 Av. Clanranald,H3X 2S2,45.480186,-73.629561,1.0,False,0,False,False,3,4
CEA-13819,7058 | BSR | CDN-NDG | 4590 Chem. Queen mary,4590 Chem. Queen mary,H3W 1W6,45.490545,-73.622885,1.0,False,0,False,False,3,4
CEA-13846,7058 | BSR | CDN-NDG | 4590 Chem. Queen mary,4590 Chem. Queen mary,H3W 1W6,45.490545,-73.622885,1.0,False,0,False,False,3,4
CEA-14915,7059 | 6111 av du boisé,"6111, Avenue du Boisé",H3S 1P1,45.5113875,-73.6217009,1.0,False,0,False,False,3,4
CEA-14917,7059 | 6111 av du boisé,"6111, Avenue du Boisé",H3S 1P1,45.5113875,-73.6217009,1.0,False,0,False,False,3,4
CEA-14606,7060 | BSR | CDN-NDG | 4250 av. Marcil,4250 av. Marcil,H4A 2Z6,45.475453384576774,-73.62237837350077,1.0,False,0,False,False,3,4
CEA-14611,7060 | BSR | CDN-NDG | 4250 av. Marcil,4250 av. Marcil,H4A 2Z6,45.475453384576774,-73.62237837350077,1.0,False,0,False,False,3,4
CEA-14545,7061 | BSR | CDN-NDG | 4650 Walkley,"4650, Avenue Walkley",H4B 2K6,45.46595691137869,-73.63940740955903,1.0,False,0,False,False,3,4
CEA-14540,7061 | BSR | CDN-NDG | 4650 Walkley,"4650, Avenue Walkley",H4B 2K6,45.46595691137869,-73.63940740955903,1.0,False,0,False,False,3,4
CEA-15423,7061 | BSR | CDN-NDG | 4650 Walkley,"4650, Avenue Walkley",H4B 2K6,45.46595691137869,-73.63940740955903,1.0,False,0,False,False,3,4
CEA-15433,7061 | BSR | CDN-NDG | 4650 Walkley,"4650, Avenue Walkley",H4B 2K6,45.46595691137869,-73.63940740955903,1.0,False,0,False,False,3,4
CEA-13818,7062 | BSR | CDN-NDG | 3770 Royal,"3770, Avenue Royal",H4A 2M2,45.469067,-73.620176,1.0,False,0,False,False,3,4
CEA-13848,7062 | BSR | CDN-NDG | 3770 Royal,"3770, Avenue Royal",H4A 2M2,45.469067,-73.620176,1.0,False,0,False,False,3,4
CEA-15381,7062 | BSR | CDN-NDG | 3770 Royal,"3770, Avenue Royal",H4A 2M2,45.469067,-73.620176,1.0,False,0,False,False,3,4
CEA-15380,7062 | BSR | CDN-NDG | 3770 Royal,"3770, Avenue Royal",H4A 2M2,45.469067,-73.620176,1.0,False,0,False,False,3,4
CEA-10969,7080 | BBHR | CDN-NDG | 6400 Monkland : Centre culturel de Notre-Dame-de-Grâce,6400 Monkland Ave,H4B 1H3,45.4661906,-73.6309119,1.0,False,0,False,False,3,4
CEA-14202,7081 | BHR | CDN-NDG | 4985 West-Hill : Parc de la Confédération,4985 avenue West-Hill,H3X 1Z1,45.471627,-73.63802,1.0,False,0,False,False,3,4
CEA-172,7082 | BHR | CDN-NDG | 3220 Appleton : Parc Kent,"3220, Avenue Appleton",H3S 2T3,45.50526180000001,-73.63161219999999,1.0,False,0,False,False,3,4
CEA-165,7082 | BHR | CDN-NDG | 3220 Appleton : Parc Kent,"3220, Avenue Appleton",H3S 2T3,45.50526180000001,-73.63161219999999,1.0,False,0,False,False,3,4
CEA-10923,7083 | BHR | CDN-NDG | 4920 Vézina - Aréna Bill-Durnam,"4988, rue Vézina",H3W 1C1,45.494898,-73.644266,1.0,False,0,True,False,3,4
CEA-12590,7083 | BHR | CDN-NDG | 4920 Vézina - Aréna Bill-Durnam,"4988, rue Vézina",H3W 1C1,45.494898,-73.644266,1.0,False,0,False,False,3,4
CEA-12462,761 Chemin Sainte-Anne-des-Lacs,761 Chemin Ste Anne des Lacs,J0R 1B0,45.8614988,-74.1262116,1.5,False,0,False,False,3,4
CEA-12465,761 Chemin Sainte-Anne-des-Lacs,761 Chemin Ste Anne des Lacs,J0R 1B0,45.8614988,-74.1262116,1.5,False,0,False,False,3,4
CEA-12467,761 Chemin Sainte-Anne-des-Lacs,761 Chemin Ste Anne des Lacs,J0R 1B0,45.8614988,-74.1262116,1.5,False,0,False,False,3,4
CEA-12468,761 Chemin Sainte-Anne-des-Lacs,761 Chemin Ste Anne des Lacs,J0R 1B0,45.8614988,-74.1262116,1.5,False,0,False,False,3,4
CEA-12653,765 Boulevard de la Carrière,765 Boulevard de la Carrière,J8Y 6V1,45.452,-75.73083,1.0,False,0,False,False,3,3
CEA-12652,765 Boulevard de la Carrière,765 Boulevard de la Carrière,J8Y 6V1,45.452,-75.73083,1.0,False,0,False,False,3,3
CEA-13099,7e Rue (près du parc récréatif les Cabrioles),7e Rue,G0R 2C0,47.104104,-70.352128,1.5,False,0,False,False,4,5
CEA-13174,7e Rue (près du parc récréatif les Cabrioles),7e Rue,G0R 2C0,47.104104,-70.352128,1.5,False,0,False,False,4,5
CEA-10448,8001 | BSR | SO | 741 Brewster,"741, Avenue Brewster",H4C 2K2,45.482756,-73.582619,1.0,False,0,True,False,3,4
CEA-10454,8001 | BSR | SO | 741 Brewster,"741, Avenue Brewster",H4C 2K2,45.482756,-73.582619,1.0,False,0,True,False,3,4
CEA-10274,8001 | BSR | SO | 741 Brewster,"741, Avenue Brewster",H4C 2K2,45.482756,-73.582619,1.0,False,0,True,False,3,4
CEA-10161,8001 | BSR | SO | 741 Brewster,"741, Avenue Brewster",H4C 2K2,45.482756,-73.582619,1.0,False,0,True,False,3,4
CEA-10323,8002 | BSR | SO | 372 Square G-E Cartier,372 Square G-E Cartier,H4C 3A2,45.473652,-73.587634,1.0,False,0,True,False,3,4
CEA-10260,8002 | BSR | SO | 372 Square G-E Cartier,372 Square G-E Cartier,H4C 3A2,45.473652,-73.587634,1.0,False,0,True,False,3,4
CEA-10289,8003 | BSR | SO | 1825 Notre-Dame O,1825 rue Notre-Dame O,H3J 2Y4,45.487874,-73.569212,1.0,False,0,True,False,3,4
CEA-10292,8003 | BSR | SO | 1825 Notre-Dame O,1825 rue Notre-Dame O,H3J 2Y4,45.487874,-73.569212,1.0,False,0,True,False,3,4
CEA-10297,8004 | BSR | SO | 1105 de la Sucrerie,1105 Rue de la Sucrerie,H3K 3E7,45.483595,-73.560208,1.0,False,0,True,False,3,4
CEA-10287,8004 | BSR | SO | 1105 de la Sucrerie,1105 Rue de la Sucrerie,H3K 3E7,45.483595,-73.560208,1.0,False,0,True,False,3,4
CEA-10333,8005 | BSR | SO | 1010 rue Charlevoix,1010 rue Charlevoix,H3K 3G8,45.477045,-73.566929,1.0,False,0,True,False,3,4
CEA-10338,8005 | BSR | SO | 1010 rue Charlevoix,1010 rue Charlevoix,H3K 3G8,45.477045,-73.566929,1.0,False,0,True,False,3,4
CEA-10295,8006 | BSR | SO | 550 Avenue Atwater,550 Avenue Atwater,H4C 2G6,45.48178,-73.578613,1.0,False,0,True,False,3,4
CEA-10303,8006 | BSR | SO | 550 Avenue Atwater,550 Avenue Atwater,H4C 2G6,45.48178,-73.578613,1.0,False,0,True,False,3,4
CEA-10331,8007 | BSR | SO | 2385 du Parc Garneau,2385 Rue du Parc Garneau,H4E 2C2,45.455853,-73.594737,1.0,False,0,True,False,3,4
CEA-10337,8007 | BSR | SO | 2385 du Parc Garneau,2385 Rue du Parc Garneau,H4E 2C2,45.455853,-73.594737,1.0,False,0,True,False,3,4
CEA-10637,8008 | BSR | SO | 6098 Mazarin,6098 Rue Mazarin,H4E 2X2,45.456132,-73.601308,1.0,False,0,True,False,3,4
CEA-10639,8008 | BSR | SO | 6098 Mazarin,6098 Rue Mazarin,H4E 2X2,45.456132,-73.601308,1.0,False,0,True,False,3,4
CEA-10828,8009 | BSR | SO | 5505A Angers,5505A rue Angers,H4E 1G5,45.462917,-73.584786,1.0,False,0,True,False,3,4
CEA-10821,8009 | BSR | SO | 5505A Angers,5505A rue Angers,H4E 1G5,45.462917,-73.584786,1.0,False,0,True,False,3,4
CEA-15139,"801, rue Alix - Mont Laurier","801, Rue Alix",J9L 2V9,46.5602016,-75.5009772,1.0,False,0,False,False,4,3
CEA-15140,"801, rue Alix - Mont Laurier","801, Rue Alix",J9L 2V9,46.5602016,-75.5009772,1.0,False,0,False,False,4,3
CEA-15141,"801, rue Alix - Mont Laurier","801, Rue Alix",J9L 2V9,46.5602016,-75.5009772,1.0,False,0,False,False,4,3
CEA-15145,"801, rue Alix - Mont Laurier","801, Rue Alix",J9L 2V9,46.5602016,-75.5009772,1.0,False,0,False,False,4,3
CEA-13596,8010 | BSR | SO | 1218 Notre-Dame,1218 Notre-Dame,H3C 1K5,45.49400938,-73.56384258,1.0,False,0,True,False,3,4
CEA-13582,8010 | BSR | SO | 1218 Notre-Dame,1218 Notre-Dame,H3C 1K5,45.49400938,-73.56384258,1.0,False,0,True,False,3,4
CEA-10829,8011 | BSR | SO | 123 Courcelle,123 Courcelle,H4C 3B4,45.471297,-73.585517,1.0,False,0,True,False,3,4
CEA-10757,8011 | BSR | SO | 123 Courcelle,123 Courcelle,H4C 3B4,45.471297,-73.585517,1.0,False,0,True,False,3,4
CEA-10648,8012 | BSR | SO | 2441 Notre-Dame,2441A Notre-Dame,H3J 1N6,45.483512,-73.574681,1.0,False,0,True,False,3,4
CEA-10929,8012 | BSR | SO | 2441 Notre-Dame,2441A Notre-Dame,H3J 1N6,45.483512,-73.574681,1.0,False,0,True,False,3,4
CEA-10733,8013 | BSR | SO | 355 Ash,355 Avenue Ash,H3K 2R2,45.478472,-73.553093,1.0,False,0,True,False,3,4
CEA-10564,8013 | BSR | SO | 355 Ash,355 Avenue Ash,H3K 2R2,45.478472,-73.553093,1.0,False,0,True,False,3,4
CEA-10822,8014 | BSR | SO | 2529 Allard,"2529, Rue Allard",H4E 2L4,45.450914,-73.594951,1.0,False,0,True,False,3,4
CEA-15475,8014 | BSR | SO | 2529 Allard,"2529, Rue Allard",H4E 2L4,45.450914,-73.594951,1.0,False,0,False,False,3,4
CEA-15487,8014 | BSR | SO | 2529 Allard,"2529, Rue Allard",H4E 2L4,45.450914,-73.594951,1.0,False,0,False,False,3,4
CEA-10535,8015 | BSR | SO | 2523 Grand Trunk,2523A Grand Trunk,H3K 1M9,45.477645,-73.567529,1.0,False,0,True,False,3,4
CEA-10602,8015 | BSR | SO | 2523 Grand Trunk,2523A Grand Trunk,H3K 1M9,45.477645,-73.567529,1.0,False,0,True,False,3,4
CEA-10614,8016 | BSR | SO | 1660 Centre,1660A Centre,H3K 1G4,45.484356,-73.559822,1.0,False,0,True,False,3,4
CEA-10605,8016 | BSR | SO | 1660 Centre,1660A Centre,H3K 1G4,45.484356,-73.559822,1.0,False,0,True,False,3,4
CEA-12654,8017 | BSR | SO | 1817 De Villiers,1817 De Villiers,H4E 1K9,45.46129461,-73.588295,1.0,False,0,True,False,3,4
CEA-12655,8017 | BSR | SO | 1817 De Villiers,1817 De Villiers,H4E 1K9,45.46129461,-73.588295,1.0,False,0,True,False,3,4
CEA-10537,8019 | BSR | SO | 4039 Notre-Dame,4039 Rue Notre-Dame Ouest ,H4C 2S1,45.477515,-73.584979,1.0,False,0,True,False,3,4
CEA-10823,8019 | BSR | SO | 4039 Notre-Dame,4039 Rue Notre-Dame Ouest ,H4C 2S1,45.477515,-73.584979,1.0,False,0,True,False,3,4
CEA-11025,8021 | BSR | SO | 6000 Laurendeau,6000 rue Laurendeau,H4E 3X4,45.458143,-73.588273,1.0,False,0,True,False,3,4
CEA-11004,8021 | BSR | SO | 6000 Laurendeau,6000 rue Laurendeau,H4E 3X4,45.458143,-73.588273,1.0,False,0,True,False,3,4
CEA-10847,8022 | BSR | SO | 555 Des Seigneurs,555 Des Seigneurs,H3J 2S5,45.488813,-73.570943,1.0,False,0,True,False,3,4
CEA-10541,8022 | BSR | SO | 555 Des Seigneurs,555 Des Seigneurs,H3J 2S5,45.488813,-73.570943,1.0,False,0,True,False,3,4
CEA-11343,8023 | BSR | SO | 3541 Allard,3541 Allard,H4E 2N6,45.449282,-73.604975,1.0,False,0,True,False,3,4
CEA-11339,8023 | BSR | SO | 3541 Allard,3541 Allard,H4E 2N6,45.449282,-73.604975,1.0,False,0,True,False,3,4
CEA-10078,8023 | BSR | SO | 3541 Allard,3541 Allard,H4E 2N6,45.449282,-73.604975,1.0,False,0,False,False,3,4
CEA-10192,8023 | BSR | SO | 3541 Allard,3541 Allard,H4E 2N6,45.449282,-73.604975,1.0,False,0,False,False,3,4
CEA-11215,8024 | BSR | SO | 1360 Olier,1360 Rue Olier,H3C 0P9,45.490340289322376,-73.55942379208311,1.0,False,0,True,False,3,4
CEA-11238,8024 | BSR | SO | 1360 Olier,1360 Rue Olier,H3C 0P9,45.490340289322376,-73.55942379208311,1.0,False,0,True,False,3,4
CEA-11244,8024 | BSR | SO | 1360 Olier,1360 Rue Olier,H3C 0P9,45.490340289322376,-73.55942379208311,1.0,False,0,False,False,3,4
CEA-11268,8024 | BSR | SO | 1360 Olier,1360 Rue Olier,H3C 0P9,45.490340289322376,-73.55942379208311,1.0,False,0,False,False,3,4
CEA-11468,8025 | BSR | SO | 2157 Centre,2157 Rue Centre,H3K 1J4,45.480808,-73.56592,1.0,False,0,False,False,3,4
CEA-11471,8025 | BSR | SO | 2157 Centre,2157 Rue Centre,H3K 1J4,45.480808,-73.56592,1.0,False,0,True,False,3,4
CEA-11239,8026 | BSR | SO | 2855 Centre,2855 rue du Centre,H4C 3B4,45.476501,-73.57244,1.0,False,0,True,False,3,4
CEA-11270,8026 | BSR | SO | 2855 Centre,2855 rue du Centre,H4C 3B4,45.476501,-73.57244,1.0,False,0,False,False,3,4
CEA-12794,8028 | BSR | SO | 2190 Favard,2190 Rue Favard,H3K 1Z8,45.475625,-73.557778,1.0,False,0,False,False,3,4
CEA-12795,8028 | BSR | SO | 2190 Favard,2190 Rue Favard,H3K 1Z8,45.475625,-73.557778,1.0,False,0,False,False,3,4
CEA-12796,8028 | BSR | SO | 2190 Favard,2190 Rue Favard,H3K 1Z8,45.475625,-73.557778,1.0,False,0,False,False,3,4
CEA-12797,8028 | BSR | SO | 2190 Favard,2190 Rue Favard,H3K 1Z8,45.475625,-73.557778,1.0,False,0,False,False,3,4
CEA-11232,8029 | BSR | SO | 472 Ste-Madeleine,472 Rue Sainte Madeleine,H3K 2K7,45.480554,-73.555775,1.0,False,0,True,False,3,4
CEA-11039,8029 | BSR | SO | 472 Ste-Madeleine,472 Rue Sainte Madeleine,H3K 2K7,45.480554,-73.555775,1.0,False,0,True,False,3,4
CEA-10855,8030 | BSR | SO | 256 Charlevoix,256 Charlevoix,H3J 1N7,45.482396,-73.575472,1.0,False,0,True,False,3,4
CEA-10841,8030 | BSR | SO | 256 Charlevoix,256 Charlevoix,H3J 1N7,45.482396,-73.575472,1.0,False,0,True,False,3,4
CEA-12574,8031 | BSR | SO | 2200 St-Jacques,"2200, Rue Saint-Jacques",H3J 2M7,45.4867255,-73.5742444,1.0,False,0,False,False,3,4
CEA-12523,8031 | BSR | SO | 2200 St-Jacques,"2200, Rue Saint-Jacques",H3J 2M7,45.4867255,-73.5742444,1.0,False,0,False,False,3,4
CEA-12284,8032 | BSR | SO | 6040 Monk,6040 Monk,H3J 1S6,45.45749,-73.595545,1.0,False,0,True,False,3,4
CEA-12281,8032 | BSR | SO | 6040 Monk,6040 Monk,H3J 1S6,45.45749,-73.595545,1.0,False,0,True,False,3,4
CEA-12107,8033 | BSR | SO | 380 Guy,380 Guy,H3K 1A9,45.489561,-73.56622,1.0,False,0,False,False,3,4
CEA-12101,8033 | BSR | SO | 380 Guy,380 Guy,H3K 1A9,45.489561,-73.56622,1.0,False,0,False,False,3,4
CEA-12026,8034 | BSR | SO | 1340 Shearer,1340 Shearer,H3K 1C9,45.484391,-73.563946,1.0,False,0,False,False,3,4
CEA-12006,8034 | BSR | SO | 1340 Shearer,1340 Shearer,H3K 1C9,45.484391,-73.563946,1.0,False,0,False,False,3,4
CEA-11910,8035 | BSR | SO | 2550 Augustin-Cantin,2550 Augustin-Cantin,H4E 3G9,45.479668,-73.570762,1.0,False,0,True,False,3,4
CEA-11906,8035 | BSR | SO | 2550 Augustin-Cantin,2550 Augustin-Cantin,H4E 3G9,45.479668,-73.570762,1.0,False,0,True,False,3,4
CEA-12282,8036 | BSR | SO | 5640 Monk,5640 Monk,H4E 2M8,45.462471,-73.59743,1.0,False,0,True,False,3,4
CEA-12283,8036 | BSR | SO | 5640 Monk,5640 Monk,H4E 2M8,45.462471,-73.59743,1.0,False,0,True,False,3,4
CEA-11911,8037 | BSR | SO | 6712 Jogues,6712 Jogues,H4E 2M5,45.4502,-73.600205,1.0,False,0,True,False,3,4
CEA-11905,8037 | BSR | SO | 6712 Jogues,6712 Jogues,H4E 2M5,45.4502,-73.600205,1.0,False,0,True,False,3,4
CEA-12064,8038 | BSR | SO | 2333 Mullins,2333 Mullins,H3K 2V2,45.478807,-73.564067,1.0,False,0,True,False,3,4
CEA-12021,8038 | BSR | SO | 2333 Mullins,2333 Mullins,H3K 2V2,45.478807,-73.564067,1.0,False,0,True,False,3,4
CEA-12469,8039 | BSR | SO | 5239 St-Ambroise,5239 St-Ambroise,H4C 2E9,45.467924,-73.5929,1.0,False,0,False,False,3,4
CEA-12464,8039 | BSR | SO | 5239 St-Ambroise,5239 St-Ambroise,H4C 2E9,45.467924,-73.5929,1.0,False,0,False,False,3,4
CEA-12573,8040 | BSR | SO | 850 des Seigneurs,850 des Seigneurs,H3J 1Y5,45.490222,-73.574478,1.0,False,0,True,False,3,4
CEA-12532,8040 | BSR | SO | 850 des Seigneurs,850 des Seigneurs,H3J 1Y5,45.490222,-73.574478,1.0,False,0,True,False,3,4
CEA-11851,8041 | BSR | SO | 735 Marin,735 Marin,H4C 2G9,45.483961,-73.580352,1.0,False,0,True,False,3,4
CEA-11854,8041 | BSR | SO | 735 Marin,735 Marin,H4C 2G9,45.483961,-73.580352,1.0,False,0,True,False,3,4
CEA-11813,8042 | BSR | SO | 2136 Cardinal,2136 Cardinal,H4E 3G3,45.46028,-73.59336,1.0,False,0,True,False,3,4
CEA-11850,8042 | BSR | SO | 2136 Cardinal,2136 Cardinal,H4E 3G3,45.46028,-73.59336,1.0,False,0,True,False,3,4
CEA-13050,8043 | BSR | SO | 2606 Raudot,2606 Raudot,H4E 3C8,45.447918,-73.594599,1.0,False,0,True,False,3,4
CEA-13002,8043 | BSR | SO | 2606 Raudot,2606 Raudot,H4E 3C8,45.447918,-73.594599,1.0,False,0,False,False,3,4
CEA-13069,8044 | BSR | SO | 1546 Springland,1546 Springland,H4E 2E1,45.453832,-73.585596,1.0,False,0,False,False,3,4
CEA-13061,8044 | BSR | SO | 1546 Springland,1546 Springland,H4E 2E1,45.453832,-73.585596,1.0,False,0,False,False,3,4
CEA-12991,8045 | BSR | SO | 955 St-Paul,955 St-Paul,H3C 4A8,45.496484,-73.561119,1.0,False,0,True,False,3,4
CEA-13010,8045 | BSR | SO | 955 St-Paul,955 St-Paul,H3C 4A8,45.496484,-73.561119,1.0,False,0,True,False,3,4
